customer_id,name,tier
3069,Customer_3069,Bronze
3070,Customer_3070,Bronze
3071,Customer_3071,Gold
3072,Customer_3072,Bronze
3073,Customer_3073,Gold
3074,Customer_3074,Bronze
3075,Customer_3075,Bronze
3076,Customer_3076,Silver
3077,Customer_3077,Bronze
3078,Customer_3078,Silver
3079,Customer_3079,Gold
3080,Customer_3080,Silver
3081,Customer_3081,Gold
3082,Customer_3082,Gold
3083,Customer_3083,Bronze
3084,Customer_3084,Silver
3085,Customer_3085,Bronze
3086,Customer_3086,Silver
3087,Customer_3087,Bronze
3088,Customer_3088,Silver
3089,Customer_3089,Bronze
3090,Customer_3090,Gold
3091,Customer_3091,Silver
3092,Customer_3092,Gold
3093,Customer_3093,Bronze
3094,Customer_3094,Bronze
3095,Customer_3095,Gold
3096,Customer_3096,Bronze
3097,Customer_3097,Silver
3098,Customer_3098,Bronze
3099,Customer_3099,Bronze
3100,Customer_3100,Gold
3101,Customer_3101,Bronze
3102,Customer_3102,Bronze
3103,Customer_3103,Bronze
3104,Customer_3104,Bronze
3105,Customer_3105,Gold
3106,Customer_3106,Silver
3107,Customer_3107,Gold
3108,Customer_3108,Gold
3109,Customer_3109,Silver
3110,Customer_3110,Silver
3111,Customer_3111,Gold
3112,Customer_3112,Silver
3113,Customer_3113,Gold
3114,Customer_3114,Gold
3115,Customer_3115,Gold
3116,Customer_3116,Bronze
3117,Customer_3117,Silver
3118,Customer_3118,Silver
3119,Customer_3119,Gold
3120,Customer_3120,Silver
3121,Customer_3121,Gold
3122,Customer_3122,Gold
3123,Customer_3123,Gold
3124,Customer_3124,Gold
3125,Customer_3125,Bronze
3126,Customer_3126,Bronze
3127,Customer_3127,Bronze
3128,Customer_3128,Gold
3129,Customer_3129,Silver
3130,Customer_3130,Gold
3131,Customer_3131,Gold
3132,Customer_3132,Gold
3133,Customer_3133,Silver
3134,Customer_3134,Bronze
3135,Customer_3135,Gold
3136,Customer_3136,Silver
3137,Customer_3137,Bronze
3138,Customer_3138,Gold
3139,Customer_3139,Bronze
3140,Customer_3140,Bronze
3141,Customer_3141,Silver
3142,Customer_3142,Gold
3143,Customer_3143,Silver
3144,Customer_3144,Gold
3145,Customer_3145,Gold
3146,Customer_3146,Gold
3147,Customer_3147,Gold
3148,Customer_3148,Silver
3149,Customer_3149,Bronze
3150,Customer_3150,Bronze
3151,Customer_3151,Bronze
3152,Customer_3152,Gold
3153,Customer_3153,Gold
3154,Customer_3154,Silver
3155,Customer_3155,Silver
3156,Customer_3156,Silver
3157,Customer_3157,Gold
3158,Customer_3158,Silver
3159,Customer_3159,Bronze
3160,Customer_3160,Gold
3161,Customer_3161,Bronze
3162,Customer_3162,Silver
3163,Customer_3163,Gold
3164,Customer_3164,Gold
3165,Customer_3165,Silver
3166,Customer_3166,Bronze
3167,Customer_3167,Bronze
3168,Customer_3168,Bronze
3169,Customer_3169,Gold
3170,Customer_3170,Bronze
3171,Customer_3171,Gold
3172,Customer_3172,Silver
3173,Customer_3173,Gold
3174,Customer_3174,Bronze
3175,Customer_3175,Silver
3176,Customer_3176,Bronze
3177,Customer_3177,Gold
3178,Customer_3178,Gold
3179,Customer_3179,Silver
3180,Customer_3180,Bronze
3181,Customer_3181,Silver
3182,Customer_3182,Bronze
3183,Customer_3183,Gold
3184,Customer_3184,Bronze
3185,Customer_3185,Silver
3186,Customer_3186,Bronze
3187,Customer_3187,Gold
3188,Customer_3188,Silver
3189,Customer_3189,Gold
3190,Customer_3190,Bronze
3191,Customer_3191,Gold
3192,Customer_3192,Gold
3193,Customer_3193,Silver
3194,Customer_3194,Bronze
3195,Customer_3195,Bronze
3196,Customer_3196,Bronze
3197,Customer_3197,Silver
3198,Customer_3198,Bronze
3199,Customer_3199,Gold
3200,Customer_3200,Gold
3201,Customer_3201,Gold
3202,Customer_3202,Bronze
3203,Customer_3203,Bronze
3204,Customer_3204,Gold
3205,Customer_3205,Silver
3206,Customer_3206,Bronze
3207,Customer_3207,Silver
3208,Customer_3208,Bronze
3209,Customer_3209,Gold
3210,Customer_3210,Silver
3211,Customer_3211,Bronze
3212,Customer_3212,Silver
3213,Customer_3213,Gold
3214,Customer_3214,Gold
3215,Customer_3215,Gold
3216,Customer_3216,Bronze
3217,Customer_3217,Bronze
3218,Customer_3218,Bronze
3219,Customer_3219,Bronze
3220,Customer_3220,Silver
3221,Customer_3221,Bronze
3222,Customer_3222,Gold
3223,Customer_3223,Silver
3224,Customer_3224,Gold
3225,Customer_3225,Silver
3226,Customer_3226,Gold
3227,Customer_3227,Silver
3228,Customer_3228,Gold
3229,Customer_3229,Bronze
3230,Customer_3230,Silver
3231,Customer_3231,Gold
3232,Customer_3232,Bronze
3233,Customer_3233,Gold
3234,Customer_3234,Silver
3235,Customer_3235,Bronze
3236,Customer_3236,Bronze
3237,Customer_3237,Bronze
3238,Customer_3238,Silver
3239,Customer_3239,Bronze
3240,Customer_3240,Silver
3241,Customer_3241,Bronze
3242,Customer_3242,Gold
3243,Customer_3243,Silver
3244,Customer_3244,Gold
3245,Customer_3245,Silver
3246,Customer_3246,Gold
3247,Customer_3247,Silver
3248,Customer_3248,Bronze
3249,Customer_3249,Gold
3250,Customer_3250,Gold
3251,Customer_3251,Silver
3252,Customer_3252,Silver
3253,Customer_3253,Silver
3254,Customer_3254,Silver
3255,Customer_3255,Gold
3256,Customer_3256,Gold
3257,Customer_3257,Bronze
3258,Customer_3258,Silver
3259,Customer_3259,Gold
3260,Customer_3260,Gold
3261,Customer_3261,Gold
3262,Customer_3262,Bronze
3263,Customer_3263,Silver
3264,Customer_3264,Bronze
3265,Customer_3265,Bronze
3266,Customer_3266,Gold
3267,Customer_3267,Gold
3268,Customer_3268,Silver
3269,Customer_3269,Silver
3270,Customer_3270,Bronze
3271,Customer_3271,Gold
3272,Customer_3272,Gold
3273,Customer_3273,Gold
3274,Customer_3274,Bronze
3275,Customer_3275,Gold
3276,Customer_3276,Silver
3277,Customer_3277,Bronze
3278,Customer_3278,Gold
3279,Customer_3279,Bronze
3280,Customer_3280,Gold
3281,Customer_3281,Gold
3282,Customer_3282,Bronze
3283,Customer_3283,Silver
3284,Customer_3284,Bronze
3285,Customer_3285,Silver
3286,Customer_3286,Gold
3287,Customer_3287,Bronze
3288,Customer_3288,Bronze
3289,Customer_3289,Gold
3290,Customer_3290,Bronze
3291,Customer_3291,Bronze
3292,Customer_3292,Silver
3293,Customer_3293,Gold
3294,Customer_3294,Bronze
3295,Customer_3295,Gold
3296,Customer_3296,Bronze
3297,Customer_3297,Silver
3298,Customer_3298,Silver
3299,Customer_3299,Gold
3300,Customer_3300,Bronze
3301,Customer_3301,Bronze
3302,Customer_3302,Silver
3303,Customer_3303,Bronze
3304,Customer_3304,Bronze
3305,Customer_3305,Bronze
3306,Customer_3306,Gold
3307,Customer_3307,Silver
3308,Customer_3308,Bronze
3309,Customer_3309,Bronze
3310,Customer_3310,Bronze
3311,Customer_3311,Silver
3312,Customer_3312,Silver
3313,Customer_3313,Bronze
3314,Customer_3314,Bronze
3315,Customer_3315,Silver
3316,Customer_3316,Silver
3317,Customer_3317,Gold
3318,Customer_3318,Silver
3319,Customer_3319,Gold
3320,Customer_3320,Bronze
3321,Customer_3321,Bronze
3322,Customer_3322,Gold
3323,Customer_3323,Gold
3324,Customer_3324,Bronze
3325,Customer_3325,Bronze
3326,Customer_3326,Bronze
3327,Customer_3327,Silver
3328,Customer_3328,Gold
3329,Customer_3329,Gold
3330,Customer_3330,Gold
3331,Customer_3331,Bronze
3332,Customer_3332,Bronze
3333,Customer_3333,Silver
3334,Customer_3334,Gold
3335,Customer_3335,Gold
3336,Customer_3336,Bronze
3337,Customer_3337,Bronze
3338,Customer_3338,Silver
3339,Customer_3339,Gold
3340,Customer_3340,Gold
3341,Customer_3341,Bronze
3342,Customer_3342,Silver
3343,Customer_3343,Silver
3344,Customer_3344,Bronze
3345,Customer_3345,Bronze
3346,Customer_3346,Silver
3347,Customer_3347,Silver
3348,Customer_3348,Gold
3349,Customer_3349,Gold
3350,Customer_3350,Silver
3351,Customer_3351,Silver
3352,Customer_3352,Bronze
3353,Customer_3353,Gold
3354,Customer_3354,Gold
3355,Customer_3355,Gold
3356,Customer_3356,Silver
3357,Customer_3357,Silver
3358,Customer_3358,Gold
3359,Customer_3359,Gold
3360,Customer_3360,Gold
3361,Customer_3361,Bronze
3362,Customer_3362,Bronze
3363,Customer_3363,Bronze
3364,Customer_3364,Bronze
3365,Customer_3365,Bronze
3366,Customer_3366,Silver
3367,Customer_3367,Gold
3368,Customer_3368,Gold
3369,Customer_3369,Silver
3370,Customer_3370,Bronze
3371,Customer_3371,Silver
3372,Customer_3372,Gold
3373,Customer_3373,Silver
3374,Customer_3374,Bronze
3375,Customer_3375,Gold
3376,Customer_3376,Gold
3377,Customer_3377,Bronze
3378,Customer_3378,Bronze
3379,Customer_3379,Bronze
3380,Customer_3380,Bronze
3381,Customer_3381,Silver
3382,Customer_3382,Bronze
3383,Customer_3383,Bronze
3384,Customer_3384,Silver
3385,Customer_3385,Silver
3386,Customer_3386,Silver
3387,Customer_3387,Bronze
3388,Customer_3388,Gold
3389,Customer_3389,Bronze
3390,Customer_3390,Silver
3391,Customer_3391,Gold
3392,Customer_3392,Silver
3393,Customer_3393,Silver
3394,Customer_3394,Gold
3395,Customer_3395,Gold
3396,Customer_3396,Bronze
3397,Customer_3397,Bronze
3398,Customer_3398,Gold
3399,Customer_3399,Gold
3400,Customer_3400,Bronze
3401,Customer_3401,Silver
3402,Customer_3402,Bronze
3403,Customer_3403,Bronze
3404,Customer_3404,Gold
3405,Customer_3405,Bronze
3406,Customer_3406,Bronze
3407,Customer_3407,Silver
3408,Customer_3408,Silver
3409,Customer_3409,Gold
3410,Customer_3410,Bronze
3411,Customer_3411,Bronze
3412,Customer_3412,Gold
3413,Customer_3413,Silver
3414,Customer_3414,Gold
3415,Customer_3415,Gold
3416,Customer_3416,Gold
3417,Customer_3417,Silver
3418,Customer_3418,Gold
3419,Customer_3419,Silver
3420,Customer_3420,Silver
3421,Customer_3421,Silver
3422,Customer_3422,Bronze
3423,Customer_3423,Silver
3424,Customer_3424,Bronze
3425,Customer_3425,Silver
3426,Customer_3426,Silver
3427,Customer_3427,Gold
3428,Customer_3428,Silver
3429,Customer_3429,Bronze
3430,Customer_3430,Silver
3431,Customer_3431,Silver
3432,Customer_3432,Gold
3433,Customer_3433,Silver
3434,Customer_3434,Silver
3435,Customer_3435,Silver
3436,Customer_3436,Silver
3437,Customer_3437,Bronze
3438,Customer_3438,Silver
3439,Customer_3439,Bronze
3440,Customer_3440,Gold
3441,Customer_3441,Gold
3442,Customer_3442,Bronze
3443,Customer_3443,Silver
3444,Customer_3444,Silver
3445,Customer_3445,Bronze
3446,Customer_3446,Silver
3447,Customer_3447,Gold
3448,Customer_3448,Bronze
3449,Customer_3449,Silver
3450,Customer_3450,Bronze
3451,Customer_3451,Silver
3452,Customer_3452,Silver
3453,Customer_3453,Silver
3454,Customer_3454,Silver
3455,Customer_3455,Silver
3456,Customer_3456,Bronze
3457,Customer_3457,Silver
3458,Customer_3458,Bronze
3459,Customer_3459,Silver
3460,Customer_3460,Silver
3461,Customer_3461,Gold
3462,Customer_3462,Bronze
3463,Customer_3463,Silver
3464,Customer_3464,Gold
3465,Customer_3465,Gold
3466,Customer_3466,Gold
3467,Customer_3467,Gold
3468,Customer_3468,Gold
3469,Customer_3469,Gold
3470,Customer_3470,Bronze
3471,Customer_3471,Silver
3472,Customer_3472,Silver
3473,Customer_3473,Silver
3474,Customer_3474,Silver
3475,Customer_3475,Silver
3476,Customer_3476,Silver
3477,Customer_3477,Silver
3478,Customer_3478,Silver
3479,Customer_3479,Gold
3480,Customer_3480,Bronze
3481,Customer_3481,Silver
3482,Customer_3482,Silver
3483,Customer_3483,Gold
3484,Customer_3484,Gold
3485,Customer_3485,Bronze
3486,Customer_3486,Gold
3487,Customer_3487,Bronze
3488,Customer_3488,Silver
3489,Customer_3489,Gold
3490,Customer_3490,Gold
3491,Customer_3491,Bronze
3492,Customer_3492,Bronze
3493,Customer_3493,Gold
3494,Customer_3494,Bronze
3495,Customer_3495,Gold
3496,Customer_3496,Bronze
3497,Customer_3497,Bronze
3498,Customer_3498,Bronze
3499,Customer_3499,Bronze
3500,Customer_3500,Silver
3501,Customer_3501,Bronze
3502,Customer_3502,Silver
3503,Customer_3503,Silver
3504,Customer_3504,Bronze
3505,Customer_3505,Gold
3506,Customer_3506,Gold
3507,Customer_3507,Gold
3508,Customer_3508,Bronze
3509,Customer_3509,Silver
3510,Customer_3510,Bronze
3511,Customer_3511,Bronze
3512,Customer_3512,Bronze
3513,Customer_3513,Gold
3514,Customer_3514,Bronze
3515,Customer_3515,Bronze
3516,Customer_3516,Silver
3517,Customer_3517,Silver
3518,Customer_3518,Gold
3519,Customer_3519,Bronze
3520,Customer_3520,Gold
3521,Customer_3521,Silver
3522,Customer_3522,Silver
3523,Customer_3523,Silver
3524,Customer_3524,Gold
3525,Customer_3525,Bronze
3526,Customer_3526,Gold
3527,Customer_3527,Bronze
3528,Customer_3528,Gold
3529,Customer_3529,Bronze
3530,Customer_3530,Silver
3531,Customer_3531,Gold
3532,Customer_3532,Bronze
3533,Customer_3533,Silver
3534,Customer_3534,Bronze
3535,Customer_3535,Silver
3536,Customer_3536,Silver
3537,Customer_3537,Gold
3538,Customer_3538,Bronze
3539,Customer_3539,Gold
3540,Customer_3540,Silver
3541,Customer_3541,Bronze
3542,Customer_3542,Bronze
3543,Customer_3543,Gold
3544,Customer_3544,Gold
3545,Customer_3545,Bronze
3546,Customer_3546,Silver
3547,Customer_3547,Gold
3548,Customer_3548,Silver
3549,Customer_3549,Bronze
3550,Customer_3550,Bronze
3551,Customer_3551,Silver
3552,Customer_3552,Bronze
3553,Customer_3553,Silver
3554,Customer_3554,Bronze
3555,Customer_3555,Gold
3556,Customer_3556,Bronze
3557,Customer_3557,Silver
3558,Customer_3558,Bronze
3559,Customer_3559,Bronze
3560,Customer_3560,Gold
3561,Customer_3561,Gold
3562,Customer_3562,Bronze
3563,Customer_3563,Bronze
3564,Customer_3564,Bronze
3565,Customer_3565,Bronze
3566,Customer_3566,Bronze
3567,Customer_3567,Silver
3568,Customer_3568,Gold
3569,Customer_3569,Silver
3570,Customer_3570,Bronze
3571,Customer_3571,Bronze
3572,Customer_3572,Gold
3573,Customer_3573,Silver
3574,Customer_3574,Silver
3575,Customer_3575,Silver
3576,Customer_3576,Gold
3577,Customer_3577,Gold
3578,Customer_3578,Silver
3579,Customer_3579,Bronze
3580,Customer_3580,Gold
3581,Customer_3581,Silver
3582,Customer_3582,Bronze
3583,Customer_3583,Gold
3584,Customer_3584,Silver
3585,Customer_3585,Bronze
3586,Customer_3586,Bronze
3587,Customer_3587,Gold
3588,Customer_3588,Bronze
3589,Customer_3589,Silver
3590,Customer_3590,Bronze
3591,Customer_3591,Silver
3592,Customer_3592,Bronze
3593,Customer_3593,Bronze
3594,Customer_3594,Bronze
3595,Customer_3595,Silver
3596,Customer_3596,Gold
3597,Customer_3597,Gold
3598,Customer_3598,Gold
3599,Customer_3599,Gold
3600,Customer_3600,Gold
3601,Customer_3601,Gold
3602,Customer_3602,Gold
3603,Customer_3603,Gold
3604,Customer_3604,Silver
3605,Customer_3605,Bronze
3606,Customer_3606,Silver
3607,Customer_3607,Bronze
3608,Customer_3608,Gold
3609,Customer_3609,Silver
3610,Customer_3610,Bronze
3611,Customer_3611,Gold
3612,Customer_3612,Gold
3613,Customer_3613,Bronze
3614,Customer_3614,Bronze
3615,Customer_3615,Gold
3616,Customer_3616,Bronze
3617,Customer_3617,Silver
3618,Customer_3618,Silver
3619,Customer_3619,Bronze
3620,Customer_3620,Gold
3621,Customer_3621,Gold
3622,Customer_3622,Bronze
3623,Customer_3623,Silver
3624,Customer_3624,Bronze
3625,Customer_3625,Bronze
3626,Customer_3626,Silver
3627,Customer_3627,Silver
3628,Customer_3628,Gold
3629,Customer_3629,Silver
3630,Customer_3630,Bronze
3631,Customer_3631,Silver
3632,Customer_3632,Gold
3633,Customer_3633,Bronze
3634,Customer_3634,Bronze
3635,Customer_3635,Gold
3636,Customer_3636,Silver
3637,Customer_3637,Bronze
3638,Customer_3638,Silver
3639,Customer_3639,Gold
3640,Customer_3640,Silver
3641,Customer_3641,Gold
3642,Customer_3642,Bronze
3643,Customer_3643,Silver
3644,Customer_3644,Gold
3645,Customer_3645,Silver
3646,Customer_3646,Bronze
3647,Customer_3647,Silver
3648,Customer_3648,Gold
3649,Customer_3649,Silver
3650,Customer_3650,Silver
3651,Customer_3651,Gold
3652,Customer_3652,Bronze
3653,Customer_3653,Gold
3654,Customer_3654,Silver
3655,Customer_3655,Gold
3656,Customer_3656,Gold
3657,Customer_3657,Bronze
3658,Customer_3658,Bronze
3659,Customer_3659,Bronze
3660,Customer_3660,Gold
3661,Customer_3661,Gold
3662,Customer_3662,Bronze
3663,Customer_3663,Silver
3664,Customer_3664,Bronze
3665,Customer_3665,Silver
3666,Customer_3666,Gold
3667,Customer_3667,Gold
3668,Customer_3668,Silver
3669,Customer_3669,Silver
3670,Customer_3670,Gold
3671,Customer_3671,Silver
3672,Customer_3672,Gold
3673,Customer_3673,Gold
3674,Customer_3674,Bronze
3675,Customer_3675,Bronze
3676,Customer_3676,Bronze
3677,Customer_3677,Bronze
3678,Customer_3678,Bronze
3679,Customer_3679,Silver
3680,Customer_3680,Gold
3681,Customer_3681,Gold
3682,Customer_3682,Bronze
3683,Customer_3683,Bronze
3684,Customer_3684,Bronze
3685,Customer_3685,Silver
3686,Customer_3686,Silver
3687,Customer_3687,Silver
3688,Customer_3688,Gold
3689,Customer_3689,Bronze
3690,Customer_3690,Bronze
3691,Customer_3691,Gold
3692,Customer_3692,Bronze
3693,Customer_3693,Silver
3694,Customer_3694,Bronze
3695,Customer_3695,Gold
3696,Customer_3696,Bronze
3697,Customer_3697,Bronze
3698,Customer_3698,Silver
3699,Customer_3699,Silver
3700,Customer_3700,Bronze
3701,Customer_3701,Silver
3702,Customer_3702,Bronze
3703,Customer_3703,Silver
3704,Customer_3704,Silver
3705,Customer_3705,Bronze
3706,Customer_3706,Bronze
3707,Customer_3707,Bronze
3708,Customer_3708,Gold
3709,Customer_3709,Bronze
3710,Customer_3710,Gold
3711,Customer_3711,Bronze
3712,Customer_3712,Bronze
3713,Customer_3713,Silver
3714,Customer_3714,Silver
3715,Customer_3715,Bronze
3716,Customer_3716,Gold
3717,Customer_3717,Gold
3718,Customer_3718,Gold
3719,Customer_3719,Silver
3720,Customer_3720,Bronze
3721,Customer_3721,Bronze
3722,Customer_3722,Gold
3723,Customer_3723,Bronze
3724,Customer_3724,Gold
3725,Customer_3725,Silver
3726,Customer_3726,Gold
3727,Customer_3727,Gold
3728,Customer_3728,Silver
3729,Customer_3729,Gold
3730,Customer_3730,Bronze
3731,Customer_3731,Bronze
3732,Customer_3732,Silver
3733,Customer_3733,Bronze
3734,Customer_3734,Silver
3735,Customer_3735,Gold
3736,Customer_3736,Silver
3737,Customer_3737,Bronze
3738,Customer_3738,Silver
3739,Customer_3739,Silver
3740,Customer_3740,Bronze
3741,Customer_3741,Bronze
3742,Customer_3742,Bronze
3743,Customer_3743,Bronze
3744,Customer_3744,Silver
3745,Customer_3745,Bronze
3746,Customer_3746,Silver
3747,Customer_3747,Silver
3748,Customer_3748,Silver
3749,Customer_3749,Gold
3750,Customer_3750,Bronze
3751,Customer_3751,Silver
3752,Customer_3752,Gold
3753,Customer_3753,Gold
3754,Customer_3754,Bronze
3755,Customer_3755,Gold
3756,Customer_3756,Gold
3757,Customer_3757,Silver
3758,Customer_3758,Silver
3759,Customer_3759,Gold
3760,Customer_3760,Silver
3761,Customer_3761,Bronze
3762,Customer_3762,Bronze
3763,Customer_3763,Bronze
3764,Customer_3764,Silver
3765,Customer_3765,Bronze
3766,Customer_3766,Gold
3767,Customer_3767,Gold
3768,Customer_3768,Gold
3769,Customer_3769,Bronze
3770,Customer_3770,Gold
3771,Customer_3771,Gold
3772,Customer_3772,Gold
3773,Customer_3773,Bronze
3774,Customer_3774,Bronze
3775,Customer_3775,Silver
3776,Customer_3776,Silver
3777,Customer_3777,Silver
3778,Customer_3778,Silver
3779,Customer_3779,Bronze
3780,Customer_3780,Gold
3781,Customer_3781,Silver
3782,Customer_3782,Bronze
3783,Customer_3783,Silver
3784,Customer_3784,Bronze
3785,Customer_3785,Silver
3786,Customer_3786,Silver
3787,Customer_3787,Silver
3788,Customer_3788,Gold
3789,Customer_3789,Bronze
3790,Customer_3790,Bronze
3791,Customer_3791,Silver
3792,Customer_3792,Gold
3793,Customer_3793,Bronze
3794,Customer_3794,Silver
3795,Customer_3795,Gold
3796,Customer_3796,Gold
3797,Customer_3797,Bronze
3798,Customer_3798,Silver
3799,Customer_3799,Silver
3800,Customer_3800,Silver
3801,Customer_3801,Gold
3802,Customer_3802,Silver
3803,Customer_3803,Gold
3804,Customer_3804,Bronze
3805,Customer_3805,Silver
3806,Customer_3806,Bronze
3807,Customer_3807,Silver
3808,Customer_3808,Gold
3809,Customer_3809,Bronze
3810,Customer_3810,Bronze
3811,Customer_3811,Silver
3812,Customer_3812,Bronze
3813,Customer_3813,Gold
3814,Customer_3814,Gold
3815,Customer_3815,Silver
3816,Customer_3816,Gold
3817,Customer_3817,Gold
3818,Customer_3818,Gold
3819,Customer_3819,Gold
3820,Customer_3820,Bronze
3821,Customer_3821,Gold
3822,Customer_3822,Silver
3823,Customer_3823,Silver
3824,Customer_3824,Bronze
3825,Customer_3825,Bronze
3826,Customer_3826,Silver
3827,Customer_3827,Silver
3828,Customer_3828,Silver
3829,Customer_3829,Bronze
3830,Customer_3830,Silver
3831,Customer_3831,Silver
3832,Customer_3832,Gold
3833,Customer_3833,Silver
3834,Customer_3834,Gold
3835,Customer_3835,Silver
3836,Customer_3836,Bronze
3837,Customer_3837,Silver
3838,Customer_3838,Gold
3839,Customer_3839,Bronze
3840,Customer_3840,Gold
3841,Customer_3841,Bronze
3842,Customer_3842,Silver
3843,Customer_3843,Bronze
3844,Customer_3844,Gold
3845,Customer_3845,Silver
3846,Customer_3846,Bronze
3847,Customer_3847,Gold
3848,Customer_3848,Gold
3849,Customer_3849,Gold
3850,Customer_3850,Silver
3851,Customer_3851,Silver
3852,Customer_3852,Gold
3853,Customer_3853,Gold
3854,Customer_3854,Bronze
3855,Customer_3855,Silver
3856,Customer_3856,Gold
3857,Customer_3857,Gold
3858,Customer_3858,Silver
3859,Customer_3859,Bronze
3860,Customer_3860,Gold
3861,Customer_3861,Gold
3862,Customer_3862,Gold
3863,Customer_3863,Gold
3864,Customer_3864,Silver
3865,Customer_3865,Silver
3866,Customer_3866,Bronze
3867,Customer_3867,Silver
3868,Customer_3868,Bronze
3869,Customer_3869,Bronze
3870,Customer_3870,Gold
3871,Customer_3871,Silver
3872,Customer_3872,Bronze
3873,Customer_3873,Gold
3874,Customer_3874,Silver
3875,Customer_3875,Bronze
3876,Customer_3876,Bronze
3877,Customer_3877,Bronze
3878,Customer_3878,Gold
3879,Customer_3879,Gold
3880,Customer_3880,Gold
3881,Customer_3881,Gold
3882,Customer_3882,Gold
3883,Customer_3883,Bronze
3884,Customer_3884,Bronze
3885,Customer_3885,Silver
3886,Customer_3886,Silver
3887,Customer_3887,Bronze
3888,Customer_3888,Gold
3889,Customer_3889,Gold
3890,Customer_3890,Gold
3891,Customer_3891,Silver
3892,Customer_3892,Gold
3893,Customer_3893,Silver
3894,Customer_3894,Bronze
3895,Customer_3895,Silver
3896,Customer_3896,Bronze
3897,Customer_3897,Bronze
3898,Customer_3898,Gold
3899,Customer_3899,Gold
3900,Customer_3900,Bronze
3901,Customer_3901,Gold
3902,Customer_3902,Silver
3903,Customer_3903,Gold
3904,Customer_3904,Silver
3905,Customer_3905,Silver
3906,Customer_3906,Bronze
3907,Customer_3907,Gold
3908,Customer_3908,Bronze
3909,Customer_3909,Bronze
3910,Customer_3910,Bronze
3911,Customer_3911,Bronze
3912,Customer_3912,Bronze
3913,Customer_3913,Gold
3914,Customer_3914,Silver
3915,Customer_3915,Silver
3916,Customer_3916,Silver
3917,Customer_3917,Gold
3918,Customer_3918,Silver
3919,Customer_3919,Gold
3920,Customer_3920,Silver
3921,Customer_3921,Silver
3922,Customer_3922,Bronze
3923,Customer_3923,Silver
3924,Customer_3924,Silver
3925,Customer_3925,Silver
3926,Customer_3926,Bronze
3927,Customer_3927,Silver
3928,Customer_3928,Gold
3929,Customer_3929,Gold
3930,Customer_3930,Bronze
3931,Customer_3931,Bronze
3932,Customer_3932,Bronze
3933,Customer_3933,Silver
3934,Customer_3934,Bronze
3935,Customer_3935,Silver
3936,Customer_3936,Silver
3937,Customer_3937,Silver
3938,Customer_3938,Silver
3939,Customer_3939,Gold
3940,Customer_3940,Gold
3941,Customer_3941,Silver
3942,Customer_3942,Bronze
3943,Customer_3943,Gold
3944,Customer_3944,Bronze
3945,Customer_3945,Gold
3946,Customer_3946,Silver
3947,Customer_3947,Bronze
3948,Customer_3948,Gold
3949,Customer_3949,Bronze
3950,Customer_3950,Bronze
3951,Customer_3951,Bronze
3952,Customer_3952,Silver
3953,Customer_3953,Bronze
3954,Customer_3954,Gold
3955,Customer_3955,Gold
3956,Customer_3956,Bronze
3957,Customer_3957,Gold
3958,Customer_3958,Bronze
3959,Customer_3959,Gold
3960,Customer_3960,Silver
3961,Customer_3961,Silver
3962,Customer_3962,Bronze
3963,Customer_3963,Silver
3964,Customer_3964,Bronze
3965,Customer_3965,Bronze
3966,Customer_3966,Bronze
3967,Customer_3967,Silver
3968,Customer_3968,Silver
3969,Customer_3969,Bronze
3970,Customer_3970,Gold
3971,Customer_3971,Bronze
3972,Customer_3972,Bronze
3973,Customer_3973,Silver
3974,Customer_3974,Bronze
3975,Customer_3975,Gold
3976,Customer_3976,Bronze
3977,Customer_3977,Silver
3978,Customer_3978,Gold
3979,Customer_3979,Silver
3980,Customer_3980,Bronze
3981,Customer_3981,Gold
3982,Customer_3982,Bronze
3983,Customer_3983,Gold
3984,Customer_3984,Gold
3985,Customer_3985,Silver
3986,Customer_3986,Gold
3987,Customer_3987,Bronze
3988,Customer_3988,Bronze
3989,Customer_3989,Silver
3990,Customer_3990,Gold
3991,Customer_3991,Silver
3992,Customer_3992,Silver
3993,Customer_3993,Bronze
3994,Customer_3994,Bronze
3995,Customer_3995,Bronze
3996,Customer_3996,Gold
3997,Customer_3997,Gold
3998,Customer_3998,Silver
3999,Customer_3999,Bronze
4000,Customer_4000,Bronze
4001,Customer_4001,Bronze
4002,Customer_4002,Bronze
4003,Customer_4003,Gold
4004,Customer_4004,Bronze
4005,Customer_4005,Bronze
4006,Customer_4006,Gold
4007,Customer_4007,Silver
4008,Customer_4008,Silver
4009,Customer_4009,Gold
4010,Customer_4010,Bronze
4011,Customer_4011,Gold
4012,Customer_4012,Gold
4013,Customer_4013,Gold
4014,Customer_4014,Bronze
4015,Customer_4015,Silver
4016,Customer_4016,Gold
4017,Customer_4017,Silver
4018,Customer_4018,Bronze
4019,Customer_4019,Silver
4020,Customer_4020,Silver
4021,Customer_4021,Gold
4022,Customer_4022,Bronze
4023,Customer_4023,Silver
4024,Customer_4024,Bronze
4025,Customer_4025,Silver
4026,Customer_4026,Silver
4027,Customer_4027,Silver
4028,Customer_4028,Bronze
4029,Customer_4029,Bronze
4030,Customer_4030,Gold
4031,Customer_4031,Silver
4032,Customer_4032,Silver
4033,Customer_4033,Silver
4034,Customer_4034,Gold
4035,Customer_4035,Bronze
4036,Customer_4036,Gold
4037,Customer_4037,Gold
4038,Customer_4038,Gold
4039,Customer_4039,Bronze
4040,Customer_4040,Silver
4041,Customer_4041,Gold
4042,Customer_4042,Silver
